Time (s),DIO 0
-9.5657950700000001,1
-9.5649617400000011,1
-9.5641284100000004,1
-9.5632950799999996,1
-9.5624617500000006,1
-9.5616284199999999,1
-9.5607950900000009,1
-9.5599617600000002,0
-9.5591284299999995,0
-9.5582951000000005,0
-9.5574617699999997,0
-9.5566284400000008,0
-9.55579511,0
-9.5549617800000011,0
-9.5541284500000003,0
-9.5532951199999996,0
-9.5524617900000006,0
-9.5516284599999999,1
-9.5507951300000009,1
-9.5499618000000002,1
-9.5491284699999994,1
-9.5482951400000005,1
-9.5474618099999997,1
-9.5466284800000007,1
-9.54579515,1
-9.544961820000001,1
-9.5441284900000003,1
-9.5432951599999996,0
-9.5424618300000006,0
-9.5416284999999998,0
-9.5407951700000009,0
-9.5399618400000001,0
-9.5391285099999994,0
-9.5382951800000004,0
-9.5374618499999997,0
-9.5366285200000007,0
-9.53579519,0
-9.534961860000001,1
-9.5341285300000003,1
-9.5332951999999995,1
-9.5324618700000006,1
-9.5316285399999998,1
-9.5307952100000008,1
-9.5299618800000001,1
-9.5291285499999994,1
-9.5282952200000004,1
-9.5274618899999997,1
-9.5266285600000007,0
-9.5257952299999999,0
-9.524961900000001,0
-9.5241285700000002,0
-9.5232952399999995,0
-9.5224619100000005,0
-9.5216285799999998,0
-9.5207952500000008,0
-9.5199619200000001,0
-9.5191285900000011,0
-9.5182952600000004,1
-9.5174619299999996,1
-9.5166286000000007,1
-9.5157952699999999,1
-9.514961940000001,1
-9.5141286100000002,1
-9.5132952799999995,1
-9.5124619500000005,1
-9.5116286199999998,1
-9.5107952900000008,1
-9.50996196,0
-9.5091286300000011,0
-9.5082953000000003,0
-9.5074619699999996,0
-9.5066286400000006,0
-9.5057953099999999,0
-9.5049619800000009,0
-9.5041286500000002,0
-9.5032953199999994,0
-9.5024619900000005,0
-9.5016286599999997,1
-9.5007953300000008,1
-9.499962,1
-9.4991286700000011,1
-9.4982953400000003,1
-9.4974620099999996,1
-9.4966286800000006,1
-9.4957953499999999,1
-9.4949620200000009,1
-9.4941286900000001,1
-9.4932953599999994,0
-9.4924620300000004,0
-9.4916286999999997,0
-9.4907953700000007,0
-9.48996204,0
-9.489128710000001,0
-9.4882953800000003,0
-9.4874620499999995,0
-9.4866287200000006,0
-9.4857953899999998,0
-9.4849620600000009,1
-9.4841287300000001,1
-9.4832953999999994,1
-9.4824620700000004,1
-9.4816287399999997,1
-9.4807954100000007,1
-9.47996208,1
-9.479128750000001,1
-9.4782954200000002,1
-9.4774620899999995,1
-9.4766287600000005,0
-9.4757954299999998,0
-9.4749621000000008,0
-9.4741287700000001,0
-9.4732954399999993,0
-9.4724621100000004,0
-9.4716287799999996,0
-9.4707954500000007,0
-9.4699621199999999,0
-9.469128790000001,0
-9.4682954600000002,1
-9.4674621299999995,1
-9.4666288000000005,1
-9.4657954699999998,1
-9.4649621400000008,1
-9.4641288100000001,1
-9.4632954800000011,1
-9.4624621500000003,1
-9.4616288199999996,1
-9.4607954900000006,1
-9.4599621599999999,0
-9.4591288300000009,0
-9.4582955000000002,0
-9.4574621699999994,0
-9.4566288400000005,0
-9.4557955099999997,0
-9.4549621800000008,0
-9.45412885,0
-9.4532955200000011,0
-9.4524621900000003,0
-9.4516288599999996,1
-9.4507955300000006,1
-9.4499621999999999,1
-9.4491288700000009,1
-9.4482955400000002,1
-9.4474622099999994,1
-9.4466288800000004,1
-9.4457955499999997,1
-9.4449622200000007,1
-9.44412889,1
-9.443295560000001,0
-9.4424622300000003,0
-9.4416288999999995,0
-9.4407955700000006,0
-9.4399622399999998,0
-9.4391289100000009,0
-9.4382955800000001,0
-9.4374622499999994,0
-9.4366289200000004,0
-9.4357955899999997,0
-9.4349622600000007,1
-9.43412893,1
-9.433295600000001,1
-9.4324622700000003,1
-9.4316289399999995,1
-9.4307956100000006,1
-9.4299622799999998,1
-9.4291289500000008,1
-9.4282956200000001,1
-9.4274622899999994,1
-9.4266289600000004,0
-9.4257956299999996,0
-9.4249623000000007,0
-9.4241289699999999,0
-9.423295640000001,0
-9.4224623100000002,0
-9.4216289799999995,0
-9.4207956500000005,0
-9.4199623199999998,0
-9.4191289900000008,0
-9.4182956600000001,1
-9.4174623300000011,1
-9.4166290000000004,1
-9.4157956699999996,1
-9.4149623400000007,1
-9.4141290099999999,1
-9.4132956800000009,1
-9.4124623500000002,1
-9.4116290199999995,1
-9.4107956900000005,1
-9.4099623599999997,0
-9.4091290300000008,0
-9.4082957,0
-9.4074623700000011,0
-9.4066290400000003,0
-9.4057957099999996,0
-9.4049623800000006,0
-9.4041290499999999,0
-9.4032957200000009,0
-9.4024623900000002,0
-9.4016290599999994,1
-9.4007957300000005,1
-9.3999623999999997,1
-9.3991290700000008,1
-9.39829574,1
-9.397462410000001,1
-9.3966290800000003,1
-9.3957957499999996,1
-9.3949624200000006,1
-9.3941290899999998,1
-9.3932957600000009,0
-9.3924624300000001,0
-9.3916290999999994,0
-9.3907957700000004,0
-9.3899624399999997,0
-9.3891291100000007,0
-9.38829578,0
-9.387462450000001,0
-9.3866291200000003,0
-9.3857957899999995,0
-9.3849624600000006,1
-9.3841291299999998,1
-9.3832958000000009,1
-9.3824624700000001,1
-9.3816291399999994,1
-9.3807958100000004,1
-9.3799624799999997,1
-9.3791291500000007,1
-9.3782958199999999,1
-9.377462490000001,1
-9.3766291600000002,0
-9.3757958299999995,0
-9.3749625000000005,0
-9.3741291699999998,0
-9.3732958400000008,0
-9.3724625100000001,0
-9.3716291800000011,0
-9.3707958500000004,0
-9.3699625199999996,0
-9.3691291900000007,0
-9.3682958599999999,1
-9.367462530000001,1
-9.3666292000000002,1
-9.3657958699999995,1
-9.3649625400000005,1
-9.3641292099999998,1
-9.3632958800000008,1
-9.36246255,1
-9.3616292200000011,1
-9.3607958900000003,1
-9.3599625599999996,0
-9.3591292300000006,0
-9.3582958999999999,0
-9.3574625700000009,0
-9.3566292400000002,0
-9.3557959099999994,0
-9.3549625800000005,0
-9.3541292499999997,0
-9.3532959200000008,0
-9.35246259,0
-9.3516292600000011,1
-9.3507959300000003,1
-9.3499625999999996,1
-9.3491292700000006,1
-9.3482959399999999,1
-9.3474626100000009,1
-9.3466292800000002,1
-9.3457959499999994,1
-9.3449626200000004,1
-9.3441292899999997,1
-9.3432959600000007,0
-9.34246263,0
-9.341629300000001,0
-9.3407959700000003,0
-9.3399626399999995,0
-9.3391293100000006,0
-9.3382959799999998,0
-9.3374626500000009,0
-9.3366293200000001,0
-9.3357959899999994,0
-9.3349626600000004,1
-9.3341293299999997,1
-9.3332960000000007,1
-9.33246267,1
-9.331629340000001,1
-9.3307960100000003,1
-9.3299626799999995,1
-9.3291293500000005,1
-9.3282960199999998,1
-9.3274626900000008,1
-9.3266293600000001,0
-9.3257960299999993,0
-9.3249627000000004,0
-9.3241293699999996,0
-9.3232960400000007,0
-9.3224627099999999,0
-9.321629380000001,0
-9.3207960500000002,0
-9.3199627199999995,0
-9.3191293900000005,0
-9.3182960599999998,1
-9.3174627300000008,1
-9.3166294000000001,1
-9.3157960700000011,1
-9.3149627400000004,1
-9.3141294099999996,1
-9.3132960800000006,1
-9.3124627499999999,1
-9.3116294200000009,1
-9.3107960900000002,1
-9.3099627599999994,0
-9.3091294300000005,0
-9.3082960999999997,0
-9.3074627700000008,0
-9.30662944,0
-9.3057961100000011,0
-9.3049627800000003,0
-9.3041294499999996,0
-9.3032961200000006,0
-9.3024627899999999,0
-9.3016294600000009,1
-9.3007961300000002,1
-9.2999627999999994,1
-9.2991294700000005,1
-9.2982961399999997,1
-9.2974628100000007,1
-9.29662948,1
-9.295796150000001,1
-9.2949628200000003,1
-9.2941294899999995,1
-9.2932961600000006,0
-9.2924628299999998,0
-9.2916295000000009,0
-9.2907961700000001,0
-9.2899628399999994,0
-9.2891295100000004,0
-9.2882961799999997,0
-9.2874628500000007,0
-9.28662952,0
-9.285796190000001,0
-9.2849628600000003,1
-9.2841295299999995,1
-9.2832962000000006,1
-9.2824628699999998,1
-9.2816295400000008,1
-9.2807962100000001,1
-9.2799628799999994,1
-9.2791295500000004,1
-9.2782962199999996,1
-9.2774628900000007,1
-9.2766295599999999,0
-9.275796230000001,0
-9.2749629000000002,0
-9.2741295699999995,0
-9.2732962400000005,0
-9.2724629099999998,0
-9.2716295800000008,0
-9.2707962500000001,0
-9.2699629200000011,0
-9.2691295900000004,0
-9.2682962599999996,1
-9.2674629300000007,1
-9.2666295999999999,1
-9.2657962700000009,1
-9.2649629400000002,1
-9.2641296099999995,1
-9.2632962800000005,1
-9.2624629499999998,1
-9.2616296200000008,1
-9.26079629,1
-9.2599629600000011,0
-9.2591296300000003,0
-9.2582962999999996,0
-9.2574629700000006,0
-9.2566296399999999,0
-9.2557963100000009,0
-9.2549629800000002,0
-9.2541296499999994,0
-9.2532963200000005,0
-9.2524629899999997,0
-9.2516296600000008,1
-9.25079633,1
-9.249963000000001,1
-9.2491296700000003,1
-9.2482963399999996,1
-9.2474630100000006,1
-9.2466296799999999,1
-9.2457963500000009,1
-9.2449630200000001,1
-9.2441296899999994,1
-9.2432963600000004,0
-9.2424630299999997,0
-9.2416297000000007,0
-9.24079637,0
-9.239963040000001,0
-9.2391297100000003,0
-9.2382963799999995,0
-9.2374630500000006,0
-9.2366297199999998,0
-9.2357963900000009,0
-9.2349630600000001,1
-9.2341297299999994,1
-9.2332964000000004,1
-9.2324630699999997,1
-9.2316297400000007,1
-9.23079641,1
-9.229963080000001,1
-9.2291297500000002,1
-9.2282964199999995,1
-9.2274630900000005,1
-9.2266297599999998,0
-9.2257964300000008,0
-9.2249631000000001,0
-9.2241297699999993,0
-9.2232964400000004,0
-9.2224631099999996,0
-9.2216297800000007,0
-9.2207964499999999,0
-9.219963120000001,0
-9.2191297900000002,0
-9.2182964599999995,1
-9.2174631300000005,1
-9.2166297999999998,1
-9.2157964700000008,1
-9.2149631400000001,1
-9.2141298100000011,1
-9.2132964800000003,1
-9.2124631499999996,1
-9.2116298200000006,1
-9.2107964899999999,1
-9.2099631600000009,0
-9.2091298300000002,0
-9.2082964999999994,0
-9.2074631700000005,0
-9.2066298399999997,0
-9.2057965100000008,0
-9.20496318,0
-9.2041298500000011,0
-9.2032965200000003,0
-9.2024631899999996,0
-9.2016298600000006,1
-9.2007965299999999,1
-9.1999632000000009,1
-9.1991298700000002,1
-9.1982965399999994,1
-9.1974632100000004,1
-9.1966298799999997,1
-9.1957965500000007,1
-9.19496322,1
-9.194129890000001,1
-9.1932965600000003,0
-9.1924632299999995,0
-9.1916299000000006,0
-9.1907965699999998,0
-9.1899632400000009,0
-9.1891299100000001,0
-9.1882965799999994,0
-9.1874632500000004,0
-9.1866299199999997,0
-9.1857965900000007,0
-9.18496326,1
-9.184129930000001,1
-9.1832966000000003,1
-9.1824632699999995,1
-9.1816299400000005,1
-9.1807966099999998,1
-9.1799632800000008,1
-9.1791299500000001,1
-9.1782966199999994,1
-9.1774632900000004,1
-9.1766299599999996,0
-9.1757966300000007,0
-9.1749632999999999,0
-9.174129970000001,0
-9.1732966400000002,0
-9.1724633099999995,0
-9.1716299800000005,0
-9.1707966499999998,0
-9.1699633200000008,0
-9.1691299900000001,0
-9.1682966600000011,1
-9.1674633300000004,1
-9.1666299999999996,1
-9.1657966700000006,1
-9.1649633399999999,1
-9.1641300100000009,1
-9.1632966800000002,1
-9.1624633499999995,1
-9.1616300200000005,1
-9.1607966899999997,1
-9.1599633600000008,0
-9.15913003,0
-9.1582967000000011,0
-9.1574633700000003,0
-9.1566300399999996,0
-9.1557967100000006,0
-9.1549633799999999,0
-9.1541300500000009,0
-9.1532967200000002,0
-9.1524633899999994,0
-9.1516300600000005,1
-9.1507967299999997,1
-9.1499634000000007,1
-9.14913007,1
-9.148296740000001,1
-9.1474634100000003,1
-9.1466300799999996,1
-9.1457967500000006,1
-9.1449634199999998,1
-9.1441300900000009,1
-9.1432967600000001,0
-9.1424634299999994,0
-9.1416301000000004,0
-9.1407967699999997,0
-9.1399634400000007,0
-9.13913011,0
-9.138296780000001,0
-9.1374634500000003,0
-9.1366301199999995,0
-9.1357967900000006,0
-9.1349634599999998,1
-9.1341301300000008,1
-9.1332968000000001,1
-9.1324634699999994,1
-9.1316301400000004,1
-9.1307968099999997,1
-9.1299634800000007,1
-9.1291301499999999,1
-9.128296820000001,1
-9.1274634900000002,1
-9.1266301599999995,0
-9.1257968300000005,0
-9.1249634999999998,0
-9.1241301700000008,0
-9.1232968400000001,0
-9.1224635100000011,0
-9.1216301800000004,0
-9.1207968499999996,0
-9.1199635200000007,0
-9.1191301899999999,0
-9.1182968600000009,1
-9.1174635300000002,1
-9.1166301999999995,1
-9.1157968700000005,1
-9.1149635399999998,1
-9.1141302100000008,1
-9.11329688,1
-9.1124635500000011,1
-9.1116302200000003,1
-9.1107968899999996,1
-9.1099635600000006,0
-9.1091302299999999,0
-9.1082969000000009,0
-9.1074635700000002,0
-9.1066302399999994,0
-9.1057969100000005,0
-9.1049635799999997,0
-9.1041302500000008,0
-9.10329692,0
-9.102463590000001,0
-9.1016302600000003,1
-9.1007969299999996,1
-9.0999636000000006,1
-9.0991302699999999,1
-9.0982969400000009,1
-9.0974636100000001,1
-9.0966302799999994,1
-9.0957969500000004,1
-9.0949636199999997,1
-9.0941302900000007,1
-9.09329696,0
-9.092463630000001,0
-9.0916303000000003,0
-9.0907969699999995,0
-9.0899636400000006,0
-9.0891303099999998,0
-9.0882969800000009,0
-9.0874636500000001,0
-9.0866303199999994,0
-9.0857969900000004,0
-9.0849636599999997,1
-9.0841303300000007,1
-9.083297,1
-9.082463670000001,1
-9.0816303400000002,1
-9.0807970099999995,1
-9.0799636800000005,1
-9.0791303499999998,1
-9.0782970200000008,1
-9.0774636900000001,1
-9.0766303599999993,0
-9.0757970300000004,0
-9.0749636999999996,0
-9.0741303700000007,0
-9.0732970399999999,0
-9.072463710000001,0
-9.0716303800000002,0
-9.0707970499999995,0
-9.0699637200000005,0
-9.0691303899999998,0
-9.0682970600000008,1
-9.0674637300000001,1
-9.0666304000000011,1
-9.0657970700000003,1
-9.0649637399999996,1
-9.0641304100000006,1
-9.0632970799999999,1
-9.0624637500000009,1
-9.0616304200000002,1
-9.0607970899999994,1
-9.0599637600000005,0
-9.0591304299999997,0
-9.0582971000000008,0
-9.05746377,0
-9.0566304400000011,0
-9.0557971100000003,0
-9.0549637799999996,0
-9.0541304500000006,0
-9.0532971199999999,0
-9.0524637900000009,0
-9.0516304600000002,1
-9.0507971299999994,1
-9.0499638000000004,1
-9.0491304699999997,1
-9.0482971400000007,1
-9.04746381,1
-9.046630480000001,1
-9.0457971500000003,1
-9.0449638199999995,1
-9.0441304900000006,1
-9.0432971599999998,0
-9.0424638300000009,0
-9.0416305000000001,0
-9.0407971699999994,0
-9.0399638400000004,0
-9.0391305099999997,0
-9.0382971800000007,0
-9.03746385,0
-9.036630520000001,0
-9.0357971900000003,0
-9.0349638599999995,1
-9.0341305300000005,1
-9.0332971999999998,1
-9.0324638700000008,1
-9.0316305400000001,1
-9.0307972099999994,1
-9.0299638800000004,1
-9.0291305499999996,1
-9.0282972200000007,1
-9.0274638899999999,1
-9.026630560000001,0
-9.0257972300000002,0
-9.0249638999999995,0
-9.0241305700000005,0
-9.0232972399999998,0
-9.0224639100000008,0
-9.0216305800000001,0
-9.0207972500000011,0
-9.0199639200000004,0
-9.0191305899999996,0
-9.0182972600000006,1
-9.0174639299999999,1
-9.0166306000000009,1
-9.0157972700000002,1
-9.0149639399999995,1
-9.0141306100000005,1
-9.0132972799999997,1
-9.0124639500000008,1
-9.01163062,1
-9.0107972900000011,1
-9.0099639600000003,0
-9.0091306299999996,0
-9.0082973000000006,0
-9.0074639699999999,0
-9.0066306400000009,0
-9.0057973100000002,0
-9.0049639799999994,0
-9.0041306500000005,0
-9.0032973199999997,0
-9.0024639900000007,0
-9.00163066,1
-9.000797330000001,1
-8.9999640000000003,1
-8.9991306699999996,1
-8.9982973400000006,1
-8.9974640099999998,1
-8.9966306800000009,1
-8.9957973500000001,1
-8.9949640199999994,1
-8.9941306900000004,1
-8.9932973599999997,0
-8.9924640300000007,0
-8.9916307,0
-8.990797370000001,0
-8.9899640400000003,0
-8.9891307099999995,0
-8.9882973800000006,0
-8.9874640499999998,0
-8.9866307200000008,0
-8.9857973900000001,0
-8.9849640599999994,1
-8.9841307300000004,1
-8.9832973999999997,1
-8.9824640700000007,1
-8.9816307399999999,1
-8.980797410000001,1
-8.9799640800000002,1
-8.9791307499999995,1
-8.9782974200000005,1
-8.9774640899999998,1
-8.9766307600000008,0
-8.9757974300000001,0
-8.9749640999999993,0
-8.9741307700000004,0
-8.9732974399999996,0
-8.9724641100000007,0
-8.9716307799999999,0
-8.9707974500000009,0
-8.9699641200000002,0
-8.9691307899999995,0
-8.9682974600000005,1
-8.9674641299999998,1
-8.9666308000000008,1
-8.96579747,1
-8.9649641400000011,1
-8.9641308100000003,1
-8.9632974799999996,1
-8.9624641500000006,1
-8.9616308199999999,1
-8.9607974900000009,1
-8.9599641600000002,0
-8.9591308299999994,0
-8.9582975000000005,0
-8.9574641699999997,0
-8.9566308400000008,0
-8.95579751,0
-8.9549641800000011,0
-8.9541308500000003,0
-8.9532975199999996,0
-8.9524641900000006,0
-8.9516308599999999,1
-8.9507975300000009,1
-8.9499642000000001,1
-8.9491308699999994,1
-8.9482975400000004,1
-8.9474642099999997,1
-8.9466308800000007,1
-8.94579755,1
-8.944964220000001,1
-8.9441308900000003,1
-8.9432975599999995,0
-8.9424642300000006,0
-8.9416308999999998,0
-8.9407975700000009,0
-8.9399642400000001,0
-8.9391309099999994,0
-8.9382975800000004,0
-8.9374642499999997,0
-8.9366309200000007,0
-8.93579759,0
-8.934964260000001,1
-8.9341309300000002,1
-8.9332975999999995,1
-8.9324642700000005,1
-8.9316309399999998,1
-8.9307976100000008,1
-8.9299642800000001,1
-8.9291309499999993,1
-8.9282976200000004,1
-8.9274642899999996,1
-8.9266309600000007,0
-8.9257976299999999,0
-8.924964300000001,0
-8.9241309700000002,0
-8.9232976399999995,0
-8.9224643100000005,0
-8.9216309799999998,0
-8.9207976500000008,0
-8.9199643200000001,0
-8.9191309900000011,0
-8.9182976600000003,1
-8.9174643299999996,1
-8.9166310000000006,1
-8.9157976699999999,1
-8.9149643400000009,1
-8.9141310100000002,1
-8.9132976799999994,1
-8.9124643500000005,1
-8.9116310199999997,1
-8.9107976900000008,1
-8.90996436,0
-8.9091310300000011,0
-8.9082977000000003,0
-8.9074643699999996,0
-8.9066310400000006,0
-8.9057977099999999,0
-8.9049643800000009,0
-8.9041310500000002,0
-8.9032977199999994,0
-8.9024643900000004,0
-8.9016310599999997,1
-8.9007977300000007,1
-8.8999644,1
-8.899131070000001,1
-8.8982977400000003,1
-8.8974644099999995,1
-8.8966310800000006,1
-8.8957977499999998,1
-8.8949644200000009,1
-8.8941310900000001,1
-8.8932977599999994,0
-8.8924644300000004,0
-8.8916310999999997,0
-8.8907977700000007,0
-8.88996444,0
-8.889131110000001,0
-8.8882977800000003,0
-8.8874644499999995,0
-8.8866311200000005,0
-8.8857977899999998,0
-8.8849644600000008,1
-8.8841311300000001,1
-8.8832977999999994,1
-8.8824644700000004,1
-8.8816311399999996,1
-8.8807978100000007,1
-8.8799644799999999,1
-8.879131150000001,1
-8.8782978200000002,1
-8.8774644899999995,1
-8.8766311600000005,0
-8.8757978299999998,0
-8.8749645000000008,0
-8.8741311700000001,0
-8.8732978400000011,0
-8.8724645100000004,0
-8.8716311799999996,0
-8.8707978500000007,0
-8.8699645199999999,0
-8.8691311900000009,0
-8.8682978600000002,1
-8.8674645299999995,1
-8.8666312000000005,1
-8.8657978699999997,1
-8.8649645400000008,1
-8.86413121,1
-8.8632978800000011,1
-8.8624645500000003,1
-8.8616312199999996,1
-8.8607978900000006,1
-8.8599645599999999,0
-8.8591312300000009,0
-8.8582979000000002,0
-8.8574645699999994,0
-8.8566312400000005,0
-8.8557979099999997,0
-8.8549645800000008,0
-8.85413125,0
-8.853297920000001,0
-8.8524645900000003,0
-8.8516312599999996,1
-8.8507979300000006,1
-8.8499645999999998,1
-8.8491312700000009,1
-8.8482979400000001,1
-8.8474646099999994,1
-8.8466312800000004,1
-8.8457979499999997,1
-8.8449646200000007,1
-8.84413129,1
-8.843297960000001,0
-8.8424646300000003,0
-8.8416312999999995,0
-8.8407979700000006,0
-8.8399646399999998,0
-8.8391313100000009,0
-8.8382979800000001,0
-8.8374646499999994,0
-8.8366313200000004,0
-8.8357979899999997,0
-8.8349646600000007,1
-8.8341313299999999,1
-8.833298000000001,1
-8.8324646700000002,1
-8.8316313399999995,1
-8.8307980100000005,1
-8.8299646799999998,1
-8.8291313500000008,1
-8.8282980200000001,1
-8.8274646899999993,1
-8.8266313600000004,0
-8.8257980299999996,0
-8.8249647000000007,0
-8.8241313699999999,0
-8.823298040000001,0
-8.8224647100000002,0
-8.8216313799999995,0
-8.8207980500000005,0
-8.8199647199999998,0
-8.8191313900000008,0
-8.81829806,1
-8.8174647300000011,1
-8.8166314000000003,1
